OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
NCMP_21032022_EGB3-5_BRUV	0	Soak Time	20220321_L28_MAH00340.MP4	20589	5.72489	20220321_L28_MAH00342.MP4	74192	65.72510	1
NCMP_21032022_EGB4-2_BRUV	0	Soak Time	20220321_L6_MAH00417.MP4	10093	2.80641	20220321_L6_MAH00419.MP4	63696	62.80663	1
NCMP_21032022_EGB4-3_BRUV	0	Soak Time	20220321_L10_MAH00040.MP4	5069	1.40946	20220321_L10_MAH00042.MP4	58672	61.40968	1
NCMP_21032022_EGB4-4_BRUV	0	Soak Time	20220321_L32_MAH00323.MP4	7544	2.09765	20220321_L32_MAH00325.MP4	61091	62.09898	1
NCMP_21032022_EGB4-5_BRUV	0	Soak Time	20220321_L24_MAH00382.MP4	9016	2.50694	20220321_L24_MAH00384.MP4	62620	62.50704	1
NCMP_21032022_EGB5-1_BRUV	0	Soak Time	20220321_L32_MAH00327.MP4	5614	1.56100	20220321_L32_MAH00329.MP4	59218	61.56110	1
NCMP_21032022_EGB5-2_BRUV	0	Soak Time	20220321_L10_MAH00044.MP4	5088	1.41475	20220321_L10_MAH00046.MP4	58631	61.41496	1
NCMP_21032022_EGB5-3_BRUV	0	Soak Time	20220321_L24_MAH00386.MP4	8592	2.38905	20220321_L24_MAH00388.MP4	62196	62.38915	1
NCMP_21032022_EGB5-4_BRUV	0	Soak Time	20220321_L6_MAH00421.MP4	13915	3.86914	20220321_L6_MAH00423.MP4	67518	63.86936	1
NCMP_21032022_EGB5-5_BRUV	0	Soak Time	20220321_L2_MAH00300.MP4	17489	4.86291	20220321_L2_MAH00302.MP4	71092	64.86313	1
NCMP_21032022_EGB6-1_BRUV	0	Soak Time	20220321_L6_MAH00425.MP4	24471	6.80430	20220321_L6_MAH00427.MP4	78074	66.80452	1
NCMP_21032022_EGB6-2_BRUV	0	Soak Time	20220321_L2_MAH00304.MP4	20667	5.74657	20220321_L2_MAH00306.MP4	74270	65.74679	1
NCMP_21032022_EGB6-3_BRUV	0	Soak Time	20220321_L28_MAH00344.MP4	16254	4.51952	20220321_L28_MAH00346.MP4	69797	64.51973	1
NCMP_21032022_EGB6-4_BRUV	0	Soak Time	20220321_L26_MAH00327.MP4	19081	5.30558	20220321_L26_MAH00329.MP4	72684	65.30580	1
