Sample,Family,Genus,Species,Count,Length,Code,Filename,Frame,Time (mins),Precision (mm),RMS (mm),Range (mm),Direction (deg),Comment,Stage,Activity
PIEI04_1806,Monacanthidae,Meuschenia,galii,1,293.21,37465040,PIEI04_L.avi,51929,34.6193,3.246,4.012,1649.032,32.041,NA,AD,Passing
PIEI04_1806,Cheilodactylidae,Cheilodactylus,nigripes,1,409.16,37377001,PIEI04_L.avi,80515,53.6767,13.528,7.973,2832.913,28.238,NA,AD,Passing
PIEI04_1806,Scorpididae,Scorpis,aequipinnis,1,333.382,37361004,PIEI04_L.avi,82763,55.1753,8.046,4.657,2147.177,17.356,Measure,AD,Passing
PIEI04_1806,Odacidae,Olisthops,cyanomelas,1,401.029,37385001,PIEI04_L.avi,84189,56.126,9.385,1.698,2917.671,19.891,Measure,AD,Passing
PIEO01_1806,Monacanthidae,Meuschenia,galii,1,239.51,37465040,PIEO01_L.avi,6289,4.1927,2.082,3.391,1846.202,10.926,NA,AD,Passing
PIEO01_1806,Labridae,Notolabrus,tetricus,1,266.755,37384003,PIEO01_L.avi,23264,15.5093,7.368,2.561,2305.469,5.973,NA,AD,Passing
PIEO01_1806,Labridae,Notolabrus,tetricus,1,235.707,37384003,PIEO01_L.avi,23273,15.5153,2.437,1.004,1317.209,26.396,NA,AD,Passing
PIEO01_1806,Labridae,Notolabrus,tetricus,1,304.975,37384003,PIEO01_L.avi,23332,15.5547,4.322,0.906,2314.402,26.131,NA,AD,Passing
PIEO01_1806,Labridae,Notolabrus,tetricus,1,380.921,37384003,PIEO01_L.avi,23353,15.5687,1.57,0.914,1550.025,18.304,NA,AD,Passing
PIEO01_1806,Monacanthidae,Meuschenia,hippocrepis,1,368.937,37465004,PIEO01_L.avi,43209,28.806,1.391,2.204,1323.903,9.455,NA,AD,Passing
PIEO01_1806,Monacanthidae,Meuschenia,hippocrepis,1,345.64,37465004,PIEO01_L.avi,43363,28.9087,3.119,4.573,2387.64,3.329,NA,AD,Passing
PIEO01_1806,Monacanthidae,Meuschenia,hippocrepis,1,376.886,37465004,PIEO01_L.avi,43363,28.9087,2.389,8.153,1745.124,28.478,NA,AD,Passing
PIEO01_1806,Monacanthidae,Meuschenia,hippocrepis,1,391.294,37465004,PIEO01_L.avi,43363,28.9087,2.831,4.839,1314.409,21.818,NA,AD,Passing
PIEO01_1806,Monacanthidae,Meuschenia,hippocrepis,1,350.975,37465004,PIEO01_L.avi,43371,28.914,3.423,2.296,1946.223,19.358,NA,AD,Passing
PIEO01_1806,Monacanthidae,Acanthaluteres,vittiger,1,278.199,37465002,PIEO01_L.avi,46486,30.9907,5.537,9.11,3150.783,13.178,Measure,AD,Passing
PIEO01_1806,Carangidae,Pseudocaranx,sp,1,272.492,37337924,PIEO01_L.avi,64369,42.9127,4.412,2.292,1723.94,4.759,NA,AD,Attracted
PIEO02_1806,Monacanthidae,Meuschenia,hippocrepis,1,368.624,37465004,PIEO02_L.avi,27874,18.5827,3.72,54.359,1650.13,20.675,NA,AD,Passing
PIEO02_1806,Labridae,Notolabrus,tetricus,1,242.323,37384003,PIEO02_L.avi,54761,36.5073,2.275,48.803,1156.965,27.149,NA,AD,Passing
PIEO02_1806,Labridae,Notolabrus,tetricus,1,275.876,37384003,PIEO02_L.avi,54761,36.5073,2.143,30.184,1527.425,16.218,NA,AD,Passing
PINI02_1806,Labridae,Austrolabrus,maculatus,1,119.735,37384025,PINI02_L.avi,10267,6.8447,0.779,0.413,952.033,20.137,NA,AD,Passing
PINI02_1806,Mullidae,Upeneichthys,vlamingii,1,132.519,37355029,PINI02_L.avi,20027,13.3513,6.889,4.07,2242.466,25.498,NA,AD,Passing
PINI02_1806,Pinguipedidae,Parapercis,ramsayi,1,145.492,37390002,PINI02_L.avi,44217,29.478,1.095,2.539,1014.93,19.405,Measure,AD,Passing
PINI02_1806,Labridae,Notolabrus,parilus,1,213.711,37384022,PINI02_L.avi,45866,30.5773,0.561,2.417,728.804,5.355,Measure,F,Feeding
PINI02_1806,Monacanthidae,Acanthaluteres,vittiger,1,96.418,37465002,PINI02_L.avi,54707,36.4713,0.77,1.024,717.897,21.335,NA,AD,Passing
PINI02_1806,Monacanthidae,Acanthaluteres,vittiger,1,59.736,37465002,PINI02_L.avi,54707,36.4713,1.363,1.359,1116.729,21.764,NA,AD,Passing
PINI02_1806,Monacanthidae,Acanthaluteres,vittiger,1,86.892,37465002,PINI02_L.avi,54707,36.4713,1.03,3.738,1329.908,1.197,NA,AD,Passing
PINI02_1806,Monacanthidae,Acanthaluteres,vittiger,1,154.474,37465002,PINI02_L.avi,54707,36.4713,2.145,3.631,1200.876,18.185,NA,AD,Passing
PINI02_1806,Monacanthidae,Acanthaluteres,vittiger,1,145.542,37465002,PINI02_L.avi,54731,36.4873,0.98,2.615,1279.087,7.372,NA,AD,Passing
PINI02_1806,Monacanthidae,Acanthaluteres,vittiger,1,123.167,37465002,PINI02_L.avi,54731,36.4873,2.555,4.274,1203.577,3.909,NA,AD,Passing
PINI02_1806,Monacanthidae,Thamnaconus,degeni,1,199.05,37465037,PINI02_L.avi,55152,36.768,0.998,2.068,1242.372,5.558,NA,AD,Passing
PINI02_1806,Monacanthidae,Thamnaconus,degeni,1,188.308,37465037,PINI02_L.avi,55204,36.8027,4.651,4.223,1591.758,13.684,NA,AD,Passing
PINI02_1806,Gerreidae,Parequula,melbournensis,1,118.692,37349001,PINI02_L.avi,80764,53.8427,1.557,2.864,1323.519,26.022,Measure,AD,Passing
PINI02_1806,Gerreidae,Parequula,melbournensis,1,63.096,37349001,PINI02_L.avi,80798,53.8653,2.866,0.684,1312.152,27.205,Measure,AD,Passing
PINI02_1806,Gerreidae,Parequula,melbournensis,1,118.987,37349001,PINI02_L.avi,80814,53.876,2.883,1.56,1454.476,25.697,Measure,AD,Passing
PINI02_1806,Monacanthidae,Meuschenia,freycineti,1,322.011,37465036,PINI02_L.avi,83263,55.5087,3.575,0.517,1622.992,24.637,NA,AD,Passing
PINI02_1806,Dasyatidae,Dasyatis,brevicaudata,1,1143.637,37035001,PINI02_L.avi,94404,62.936,4.548,38.582,2360.946,17.151,NA,AD,Passing
PINI03_1806,Mullidae,Upeneichthys,vlamingii,1,214.12,37355029,PINI03_L.avi,15622,10.4147,5.757,0.78,1835.632,30.009,NA,AD,Passing
PINI03_1806,Gerreidae,Parequula,melbournensis,1,104.388,37349001,PINI03_L.avi,30757,20.5047,0.957,1.307,970.942,21.839,NA,AD,Passing
PINI03_1806,Gerreidae,Parequula,melbournensis,1,128.6,37349001,PINI03_L.avi,30757,20.5047,3.152,1.814,1541.384,5.131,NA,AD,Passing
PINI03_1806,Scyliorhinidae,Asymbolus,vincenti,1,360.838,37015003,PINI03_L.avi,37032,24.688,1.104,1.395,1140.14,10.996,NA,AD,Passing
PINI03_1806,Labridae,Pictilabrus,laticlavius,1,239.453,37384020,PINI03_L.avi,40308,26.872,8.133,2.707,2224.671,24.203,NA,AD,Passing
PINI03_1806,Labridae,Notolabrus,tetricus,1,227.354,37384003,PINI03_L.avi,40791,27.194,2.355,1.713,1604.038,19.966,NA,AD,Passing
PINI03_1806,Labridae,Notolabrus,parilus,1,329.704,37384022,PINI03_L.avi,44497,29.6647,2.643,0.913,1388.147,13.712,Measure,AD,Passing
PINI03_1806,Labridae,Notolabrus,parilus,1,288.858,37384022,PINI03_L.avi,44892,29.928,0.942,3.107,968.371,27.476,Measure,AD,Passing
PINI03_1806,Moridae,Lotella,rhacina,1,352.46,37224005,PINI03_L.avi,45860,30.5733,1.1,0.686,1032.722,22.242,Measure,AD,Passing
PINI03_1806,Labridae,Ophthalmolepis,lineolatus,1,216.513,37384040,PINI03_L.avi,55073,36.7153,11.188,0.6,2836.218,21.161,NA,AD,Passing
PINI03_1806,Monacanthidae,Acanthaluteres,vittiger,1,157.383,37465002,PINI03_L.avi,88066,58.7107,0.933,2.111,993.557,21.029,NA,AD,Passing
PINI03_1806,Monacanthidae,Acanthaluteres,vittiger,1,219.69,37465002,PINI03_L.avi,88095,58.73,0.979,1.174,823.035,13.204,NA,AD,Passing
PINI03_1806,Monacanthidae,Acanthaluteres,vittiger,1,175.975,37465002,PINI03_L.avi,88182,58.788,0.674,0.667,659.243,14.218,NA,AD,Passing
PINI03_1806,Monacanthidae,Thamnaconus,degeni,1,188.597,37465037,PINI03_L.avi,91708,61.1387,1.375,2.296,983.35,1.783,NA,AD,Passing
PINI03_1806,Monacanthidae,Thamnaconus,degeni,1,166.916,37465037,PINI03_L.avi,91812,61.208,2.126,0.78,1202.709,2.397,NA,AD,Passing
PINI04_1806,Ostraciidae,Aracana,aurita,1,114.94,37466003,PINI04_L.avi,49520,33.0133,5.095,1.257,2015.857,29.098,NA,AD,Passing
PINI04_1806,Monacanthidae,Acanthaluteres,vittiger,1,120.422,37465002,PINI04_L.avi,55344,36.896,1.195,8.674,1079.876,10.985,NA,AD,Passing
PINI04_1806,Monacanthidae,Acanthaluteres,vittiger,1,121.385,37465002,PINI04_L.avi,55344,36.896,2.876,1.548,1538.234,18.54,NA,AD,Passing
PINI04_1806,Monacanthidae,Acanthaluteres,vittiger,1,147.785,37465002,PINI04_L.avi,55378,36.9187,2.36,1.676,1436.783,4.805,NA,AD,Passing
PINI04_1806,Mullidae,Upeneichthys,vlamingii,1,154.97,37355029,PINI04_L.avi,58259,38.8393,2.319,1.221,1464.46,32.446,Measure,AD,Passing
PINI04_1806,Gerreidae,Parequula,melbournensis,1,136.537,37349001,PINI04_L.avi,58967,39.3113,3.971,5.155,1554.064,24.267,Measure,AD,Passing
PINI04_1806,Gerreidae,Parequula,melbournensis,1,135.669,37349001,PINI04_L.avi,58967,39.3113,4.324,16.636,1723.909,31.083,Measure,AD,Passing
PINI04_1806,Gerreidae,Parequula,melbournensis,1,116.824,37349001,PINI04_L.avi,58967,39.3113,2.703,4.125,1538.701,31.127,Measure,AD,Passing
PINI04_1806,Loliginidae,Sepioteuthis,australis,1,285.373,23617005,PINI04_L.avi,59403,39.602,11.921,9.058,3420.166,23.652,NA,AD,Passing
PINI04_1806,Monacanthidae,Thamnaconus,degeni,1,138.979,37465037,PINI04_L.avi,81679,54.4527,0.973,8.944,1326.184,2.598,NA,AD,Passing
PINO01_1806,Pinguipedidae,Parapercis,ramsayi,1,148.406,37390002,PINO01_L.avi,18091,12.0607,1.499,0.682,1461.124,24.724,Measure,AD,Passing
PINO01_1806,Pinguipedidae,Parapercis,haackei,1,116.551,37390004,PINO01_L.avi,23015,15.3433,5.16,2.666,2658.748,30.451,NA,AD,Passing
PINO01_1806,Gerreidae,Parequula,melbournensis,1,115.882,37349001,PINO01_L.avi,27204,18.136,1.935,0.885,1779.303,15.116,NA,AD,Passing
PINO01_1806,Mullidae,Upeneichthys,vlamingii,1,161.931,37355029,PINO01_L.avi,36367,24.2447,1.819,2.09,1473.634,23.411,NA,AD,Attracted
PINO01_1806,Dasyatidae,Dasyatis,brevicaudata,1,813.835,37035001,PINO01_L.avi,51030,34.02,3.001,5.353,2288.299,9.42,Measure,F,Attracted
PINO01_1806,Monacanthidae,Acanthaluteres,vittiger,1,149.776,37465002,PINO01_L.avi,69186,46.124,1.561,0.813,1334.659,9.698,NA,AD,Passing
PINO01_1806,Monacanthidae,Acanthaluteres,vittiger,1,106.152,37465002,PINO01_L.avi,69186,46.124,1.032,0.875,862.725,12.462,NA,AD,Passing
PINO01_1806,Monacanthidae,Acanthaluteres,vittiger,1,157.368,37465002,PINO01_L.avi,69186,46.124,1.044,2.828,995.471,5.145,NA,AD,Passing
PINO01_1806,Monacanthidae,Acanthaluteres,vittiger,1,152.603,37465002,PINO01_L.avi,69186,46.124,0.902,1.963,985.463,15.375,NA,AD,Passing
PINO01_1806,Monacanthidae,Thamnaconus,degeni,1,179.278,37465037,PINO01_L.avi,80385,53.59,1.169,0.893,1173.361,4.773,NA,AD,Passing
PINO01_1806,Monacanthidae,Thamnaconus,degeni,1,160.543,37465037,PINO01_L.avi,80387,53.5913,1.545,9.623,1243.774,1.308,NA,AD,Passing
PINO02_1806,Mullidae,Upeneichthys,vlamingii,1,221.552,37355029,PINO02_L.avi,19577,13.0513,3.859,2.842,2094.971,25.707,NA,AD,Passing
PINO02_1806,Gerreidae,Parequula,melbournensis,1,130.875,37349001,PINO02_L.avi,22130,14.7533,1.751,3.34,972.27,22.043,NA,AD,Passing
PINO02_1806,Dasyatidae,Dasyatis,brevicaudata,1,907.76,37035001,PINO02_L.avi,29014,19.3427,5.916,11.806,1900.849,19.142,NA,AD,Passing
PINO02_1806,Labridae,Notolabrus,parilus,1,318.932,37384022,PINO02_L.avi,30518,20.3453,4.521,1.187,1819.475,24.753,NA,AD,Passing
PINO02_1806,Monacanthidae,Thamnaconus,degeni,1,139.475,37465037,PINO02_L.avi,54944,36.6293,0.89,2.21,808.077,21.066,NA,AD,Passing
PINO02_1806,Monacanthidae,Thamnaconus,degeni,1,159.731,37465037,PINO02_L.avi,54944,36.6293,1.485,2.938,1253.075,20.92,NA,AD,Passing
PINO02_1806,Monacanthidae,Thamnaconus,degeni,1,137.083,37465037,PINO02_L.avi,54944,36.6293,1.116,0.832,934.676,18.287,NA,AD,Passing
PINO02_1806,Monacanthidae,Thamnaconus,degeni,1,143.041,37465037,PINO02_L.avi,54959,36.6393,2.047,1.311,1403.406,20.399,NA,AD,Passing
PINO02_1806,Triakidae,Mustelus,antarcticus,1,1259.53,37017001,PINO02_L.avi,82655,55.1033,6.903,19.133,2346.335,12.54,NA,AD,Passing
PINO02_1806,Triakidae,Mustelus,antarcticus,1,1422.525,37017001,PINO02_L.avi,82918,55.2787,5.919,15.284,3083.141,12.1,NA,AD,Passing
PINO02_1806,Serranidae,Caesioperca,rasor,1,170.268,37311003,PINO02_L.avi,83949,55.966,3.415,4.867,1760.91,28.845,NA,AD,Passing
PINO02_1806,Serranidae,Caesioperca,rasor,1,174.719,37311003,PINO02_L.avi,83969,55.9793,6.362,9.34,2796.002,25.663,NA,AD,Passing
PINO02_1806,Serranidae,Caesioperca,rasor,1,195.641,37311003,PINO02_L.avi,83974,55.9827,3.523,3.908,2005.2,8.988,NA,AD,Passing
PINO02_1806,Serranidae,Caesioperca,rasor,1,158.759,37311003,PINO02_L.avi,83974,55.9827,1.923,3.474,1997.069,10.93,NA,AD,Passing
PINO04_1806,Gerreidae,Parequula,melbournensis,1,61.097,37349001,PINO04_L.avi,9263,6.1753,2.246,25.564,1347.034,31.763,NA,AD,Passing
PINO04_1806,Labridae,Austrolabrus,maculatus,1,76.574,37384025,PINO04_L.avi,11158,7.4387,1.141,4.699,1362.411,15.625,Measure,AD,Passing
PINO04_1806,Mullidae,Upeneichthys,vlamingii,1,170.787,37355029,PINO04_L.avi,35253,23.502,4.538,80.518,2016.943,22.421,NA,AD,Passing
PINO04_1806,Pinguipedidae,Parapercis,ramsayi,1,71.211,37390002,PINO04_L.avi,36416,24.2773,1.308,22.675,1401.224,21.322,Measure,AD,Passing
PINO04_1806,Pinguipedidae,Parapercis,ramsayi,1,122.291,37390002,PINO04_L.avi,36416,24.2773,3.034,7.593,1768.761,19.079,Measure,AD,Passing
PIWI01_1806,Cheilodactylidae,Cheilodactylus,nigripes,1,311.309,37377001,PIWI01_L.avi,12753,8.502,0.763,0.694,736.398,18.863,NA,AD,Passing
PIWI01_1806,Labridae,Pictilabrus,laticlavius,1,203.573,37384020,PIWI01_L.avi,16027,10.6847,0.456,2.069,598.993,14.093,Measure,AD,Passing
PIWI01_1806,Labridae,Notolabrus,tetricus,1,234.772,37384003,PIWI01_L.avi,19495,12.9967,0.642,2.401,735.499,11.293,NA,AD,Passing
PIWI01_1806,Labridae,Notolabrus,tetricus,1,242.1,37384003,PIWI01_L.avi,19510,13.0067,1.645,1.098,950.603,19.529,NA,AD,Passing
PIWI01_1806,Labridae,Notolabrus,tetricus,1,236.269,37384003,PIWI01_L.avi,19531,13.0207,2.086,7.516,1459.153,23.885,NA,AD,Passing
PIWI01_1806,Labridae,Notolabrus,tetricus,1,261.125,37384003,PIWI01_L.avi,19540,13.0267,1.747,6.537,1638.302,20.873,NA,AD,Passing
PIWI01_1806,Labridae,Austrolabrus,maculatus,1,147.232,37384025,PIWI01_L.avi,19910,13.2733,1.309,1.748,1268.809,28.362,NA,AD,Passing
PIWI01_1806,Monacanthidae,Meuschenia,hippocrepis,1,335.044,37465004,PIWI01_L.avi,20713,13.8087,2.166,1.573,1578.505,23.12,NA,AD,Passing
PIWI01_1806,Monacanthidae,Meuschenia,hippocrepis,1,250.449,37465004,PIWI01_L.avi,20713,13.8087,1.372,2.847,1131.842,12.327,NA,AD,Passing
PIWI01_1806,Monacanthidae,Meuschenia,hippocrepis,1,316.714,37465004,PIWI01_L.avi,20731,13.8207,0.826,2.334,791.761,9.251,NA,AD,Passing
PIWI01_1806,Monacanthidae,Meuschenia,hippocrepis,1,371.05,37465004,PIWI01_L.avi,20741,13.8273,2.504,5.341,1371.374,25.091,NA,AD,Passing
PIWI01_1806,Labridae,Notolabrus,parilus,1,360.25,37384022,PIWI01_L.avi,22528,15.0187,0.889,2.358,900.323,17.947,Measure,M,Attracted
PIWI01_1806,Monacanthidae,Meuschenia,galii,1,214.801,37465040,PIWI01_L.avi,27531,18.354,4.688,2.825,1708.243,27.506,NA,AD,Passing
PIWI01_1806,Monacanthidae,Meuschenia,freycineti,1,337.727,37465036,PIWI01_L.avi,31202,20.8013,1.124,2.445,1124.625,27.927,NA,AD,Passing
PIWI01_1806,Serranidae,Othos,dentex,1,320.091,37311005,PIWI01_L.avi,44445,29.63,2.359,6.869,1371.271,20.826,Measure,AD,Passing
PIWI01_1806,Kyphosidae,Girella,zebra,1,290.925,37361008,PIWI01_L.avi,51009,34.006,2.096,3.8,1646.768,26.907,NA,AD,Passing
PIWI01_1806,Labridae,Ophthalmolepis,lineolatus,1,275.581,37384040,PIWI01_L.avi,54402,36.268,1.779,5.811,1138.112,25.866,Measure,AD,Passing
PIWI01_1806,Odacidae,Olisthops,cyanomelas,1,335.093,37385001,PIWI01_L.avi,67262,44.8413,9.383,2.084,3068.119,26.261,NA,AD,Passing
PIWI01_1806,Monacanthidae,Meuschenia,flavolineata,1,269.025,37465035,PIWI01_L.avi,70599,47.066,16.787,1.464,3281.322,27.622,NA,AD,Passing
PIWI01_1806,Monacanthidae,Meuschenia,flavolineata,1,260.543,37465035,PIWI01_L.avi,70599,47.066,3.863,3.738,1729.273,20.401,NA,AD,Passing
PIWI02_1806,Pomacentridae,Parma,victoriae,1,145.505,37372006,PIWI02_L.avi,7974,5.316,7.578,9.024,2974.149,25.549,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,galii,1,208.14,37465040,PIWI02_L.avi,20502,13.668,2.133,1.323,1248.926,22.29,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,galii,1,261.141,37465040,PIWI02_L.avi,20821,13.8807,1.101,2.7,1263.112,7.67,NA,AD,Passing
PIWI02_1806,Monacanthidae,Acanthaluteres,vittiger,1,275.172,37465002,PIWI02_L.avi,31114,20.7427,0.57,2.597,687.476,14.556,NA,AD,Passing
PIWI02_1806,Labridae,Notolabrus,parilus,1,410.84,37384022,PIWI02_L.avi,34127,22.7513,3.088,8.955,1276.991,25.213,NA,AD,Passing
PIWI02_1806,Labridae,Notolabrus,tetricus,1,281.351,37384003,PIWI02_L.avi,35838,23.892,5.246,6.913,2168.405,5.376,NA,AD,Passing
PIWI02_1806,Labridae,Notolabrus,tetricus,1,242.807,37384003,PIWI02_L.avi,35838,23.892,3.442,8.561,2031.99,5.743,NA,AD,Passing
PIWI02_1806,Labridae,Notolabrus,tetricus,1,223.306,37384003,PIWI02_L.avi,35838,23.892,0.42,2.888,476.792,3.139,NA,AD,Passing
PIWI02_1806,Labridae,Notolabrus,tetricus,1,258.672,37384003,PIWI02_L.avi,35879,23.9193,0.871,2.861,913.743,20.867,NA,AD,Passing
PIWI02_1806,Labridae,Notolabrus,tetricus,1,260.949,37384003,PIWI02_L.avi,35924,23.9493,1.37,3.431,1515.44,16.709,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,hippocrepis,1,351.74,37465004,PIWI02_L.avi,39619,26.4127,4.482,0.657,1602.142,26.507,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,hippocrepis,1,339.076,37465004,PIWI02_L.avi,39646,26.4307,5.462,0.487,2137.075,12.484,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,hippocrepis,1,281.378,37465004,PIWI02_L.avi,39653,26.4353,1.191,1.888,1427.907,10.606,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,hippocrepis,1,378.893,37465004,PIWI02_L.avi,39655,26.4367,2.354,10.945,1161.987,20.775,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,hippocrepis,1,260.925,37465004,PIWI02_L.avi,39666,26.444,1.209,2.777,1424.827,18.38,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,hippocrepis,1,336.45,37465004,PIWI02_L.avi,39666,26.444,7.004,5.768,2664.881,20.832,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,hippocrepis,1,241.846,37465004,PIWI02_L.avi,39666,26.444,7.556,3.491,2167.684,10.691,NA,AD,Passing
PIWI02_1806,Kyphosidae,Girella,zebra,1,280.083,37361008,PIWI02_L.avi,42624,28.416,1.442,5.277,1908.667,1.303,NA,AD,Passing
PIWI02_1806,Monacanthidae,Meuschenia,flavolineata,1,224.159,37465035,PIWI02_L.avi,57045,38.03,3.759,3.524,1528.699,22.24,Measure,AD,Passing
PIWI02_1806,Enoplosidae,Enoplosus,armatus,1,180.748,37366001,PIWI02_L.avi,91737,61.158,5.35,2.523,1798.988,3.544,NA,AD,Passing
PIWI03_1806,Monacanthidae,Meuschenia,galii,1,265.227,37465040,PIWI03_L.avi,19221,12.814,1.695,2.522,1240.097,25.653,NA,AD,Passing
PIWI03_1806,Labridae,Pictilabrus,laticlavius,1,250.49,37384020,PIWI03_L.avi,19381,12.9207,1.894,8.753,1290.198,13.368,NA,AD,Passing
PIWI03_1806,Labridae,Pictilabrus,laticlavius,1,164.032,37384020,PIWI03_L.avi,19425,12.95,1.316,6.68,1372.514,7.73,NA,AD,Passing
PIWI03_1806,Monacanthidae,Meuschenia,hippocrepis,1,336.205,37465004,PIWI03_L.avi,40326,26.884,1.042,7.538,1138.272,17.229,NA,AD,Passing
PIWI03_1806,Monacanthidae,Meuschenia,hippocrepis,1,286.219,37465004,PIWI03_L.avi,40357,26.9047,0.68,4.109,736.705,17.614,NA,AD,Passing
PIWI03_1806,Monacanthidae,Meuschenia,hippocrepis,1,278.925,37465004,PIWI03_L.avi,40362,26.908,1.487,1.549,1292.405,29.283,NA,AD,Passing
PIWI03_1806,Monacanthidae,unknown,sp,1,341.075,37465903,PIWI03_L.avi,49074,32.716,1.492,2.947,1174.824,30.156,NA,AD,Passing
PIWI03_1806,Labridae,Notolabrus,parilus,1,194.399,37384022,PIWI03_L.avi,57370,38.2467,0.651,5.272,740.455,24.076,Measure,AD,Passing
PIWI03_1806,Labridae,Notolabrus,tetricus,1,238.036,37384003,PIWI03_L.avi,57987,38.658,1.992,2.403,1316.818,17.73,NA,AD,Passing
PIWI03_1806,Labridae,Notolabrus,tetricus,1,244.746,37384003,PIWI03_L.avi,58021,38.6807,1.108,9.334,1393.544,16.269,NA,AD,Passing
PIWI03_1806,Labridae,Notolabrus,tetricus,1,267.195,37384003,PIWI03_L.avi,58021,38.6807,1.188,0.655,1028.017,21.179,NA,AD,Passing
PIWI03_1806,Labridae,Notolabrus,tetricus,1,208.392,37384003,PIWI03_L.avi,58037,38.6913,1.293,14.076,937.292,21.376,NA,AD,Passing
PIWI04_1806,Odacidae,Olisthops,cyanomelas,1,334.97,37385001,PIWI04_L.avi,5752,3.8347,3.453,2.505,1937.296,24.466,NA,AD,Passing
PIWI04_1806,Enoplosidae,Enoplosus,armatus,1,188.98,37366001,PIWI04_L.avi,5849,3.8993,4.959,1.174,2134.11,28.261,NA,AD,Passing
PIWI04_1806,Monacanthidae,Meuschenia,galii,1,253.05,37465040,PIWI04_L.avi,8023,5.3487,3.598,0.411,2635.598,15.221,NA,AD,Passing
PIWI04_1806,Monacanthidae,Meuschenia,galii,1,199.577,37465040,PIWI04_L.avi,8023,5.3487,5.26,0.967,2385.492,15.561,NA,AD,Passing
PIWI04_1806,Labridae,Notolabrus,tetricus,1,397.057,37384003,PIWI04_L.avi,8023,5.3487,5.962,1.969,2593.194,4.406,NA,AD,Passing
PIWI04_1806,Monacanthidae,Meuschenia,hippocrepis,1,259.885,37465004,PIWI04_L.avi,16904,11.2693,1.736,2.795,1751.485,7.819,NA,AD,Passing
PIWI04_1806,Monacanthidae,Meuschenia,hippocrepis,1,206.829,37465004,PIWI04_L.avi,16904,11.2693,2.532,2.98,1669.726,20.807,NA,AD,Passing
PIWI04_1806,Monacanthidae,Meuschenia,hippocrepis,1,288.611,37465004,PIWI04_L.avi,16904,11.2693,1.655,0.537,1441.037,7.494,NA,AD,Passing
PIWI04_1806,Odacidae,Heteroscarus,acroptilus,1,228.974,37385010,PIWI04_L.avi,23001,15.334,6.325,1.097,1916.369,14.193,Measure,AD,Passing
PIWI04_1806,Monacanthidae,Meuschenia,flavolineata,1,216.745,37465035,PIWI04_L.avi,42327,28.218,5.857,0.665,2257.781,17.234,Measure,AD,Passing
PIWI04_1806,Monacanthidae,Acanthaluteres,vittiger,1,251.002,37465002,PIWI04_L.avi,45785,30.5233,1.337,2.635,981.288,20.699,NA,AD,Passing
PIWI04_1806,Labridae,Pictilabrus,laticlavius,1,169.795,37384020,PIWI04_L.avi,60523,40.3487,7.532,2.158,2431.56,5.847,NA,AD,Passing
PIWI04_1806,Labridae,Pictilabrus,laticlavius,1,181.94,37384020,PIWI04_L.avi,60548,40.3653,2.101,1.751,2007.689,7.405,NA,AD,Passing
PIWI04_1806,Cheilodactylidae,Cheilodactylus,nigripes,1,315.449,37377001,PIWI04_L.avi,63632,42.4213,4.071,2.053,2195.038,13.222,NA,AD,Attracted
PIWI04_1806,Labridae,Notolabrus,tetricus,1,259.421,37384003,PIWI04_L.avi,68126,45.4173,3.472,0.439,1775.464,20.569,NA,AD,Passing
PIWI04_1806,Labridae,Notolabrus,tetricus,1,284.069,37384003,PIWI04_L.avi,68162,45.4413,1.369,4.665,1236.215,23.431,NA,AD,Passing
PIWI04_1806,Labridae,Notolabrus,tetricus,1,234.656,37384003,PIWI04_L.avi,68162,45.4413,1.621,5.745,1254.537,21.797,NA,AD,Passing
PIWI04_1806,Lamnidae,Carcharodon,carcharias,1,3200.937,37010003,PIWI04_L.avi,76267,50.8447,14.124,4.869,4313.511,12.766,NA,M,Passing
PIWI04_1806,Chaetodontidae,Chelmonops,curiosus,1,118.658,37365066,PIWI04_L.avi,89765,59.8433,1.903,1.797,1283.048,30.094,NA,AD,Passing
PIWO01_1806,Cheilodactylidae,Cheilodactylus,nigripes,1,292.202,37377001,PIWO01_L.avi,7751,5.1673,4.217,1.941,2332.977,21.086,NA,AD,Passing
PIWO01_1806,Labridae,Pictilabrus,laticlavius,1,197.69,37384020,PIWO01_L.avi,8411,5.6073,0.483,2.802,577.598,8.308,NA,AD,Attracted
PIWO01_1806,Labridae,Notolabrus,tetricus,1,173.257,37384003,PIWO01_L.avi,11483,7.6553,0.817,1.772,1034.524,13.039,measure,F,Attracted
PIWO01_1806,Enoplosidae,Enoplosus,armatus,1,156.276,37366001,PIWO01_L.avi,13149,8.766,6.753,6.062,2570.69,31.528,NA,AD,Attracted
PIWO01_1806,Carangidae,Pseudocaranx,sp,1,212.455,37337924,PIWO01_L.avi,38723,25.8153,0.81,1.753,792.982,5.593,measure,AD,Attracted
