Sample,Family,Genus,Species,Count,Length,Code,Filename,Frame,Time (mins),Precision (mm),RMS (mm),Range (mm),Direction (deg),Comment,Stage,Activity
SKEO46_2205,Carangidae,Pseudocaranx,sp,1,88.082,37337924,GH011801_L (2).MP4,17917,29.5813,7.227,4.524,1750.955,27.034,NA,AD,Passing
SKEO46_2205,Monacanthidae,Meuschenia,hippocrepis,1,344.112,37465004,GH011801_L (3).MP4,7220,40.0867,1.44,1.751,756.477,17.331,NA,AD,Passing
SKEO46_2205,Monacanthidae,Meuschenia,hippocrepis,1,403.091,37465004,GH011801_L (3).MP4,7220,40.0867,5.267,15.144,2527.406,24.345,NA,AD,Passing
SKEO46_2205,Monacanthidae,Meuschenia,hippocrepis,1,369.682,37465004,GH011801_L (3).MP4,7220,40.0867,5.425,4.364,2939.296,19.948,NA,AD,Passing
SKEO46_2205,Monacanthidae,Meuschenia,hippocrepis,1,403.15,37465004,GH011801_L (3).MP4,7271,40.1207,3.613,2.189,1379.972,14.332,NA,AD,Passing
SKEO46_2205,Monacanthidae,Meuschenia,hippocrepis,1,348.613,37465004,GH011801_L (3).MP4,7271,40.1207,3.898,3.171,1593.769,20.829,NA,AD,Passing
SKEO46_2205,Dinolestidae,Dinolestes,lewini,1,214.817,37327002,GH011801_L (3).MP4,11049,42.6393,12.791,9.375,3472.739,22.87,NA,AD,Passing
SKEO46_2205,Monacanthidae,Meuschenia,venusta,1,217.153,37465060,GH011801_L (3).MP4,15215,45.4167,5.583,1.893,1888.738,20.951,NA,AD,Passing
SKEO46_2205,Monacanthidae,Meuschenia,flavolineata,1,202.142,37465035,GH011801_L (4).MP4,273,53.092,5.762,0.658,2057.081,13.94,NA,AD,Passing
SKEO46_2205,Triakidae,Mustelus,antarcticus,1,1535.909,37017001,GH011801_L (4).MP4,8942,58.8713,11.007,1.939,2156.205,11.695,NA,AD,Passing
SKEO46_2205,Cheilodactylidae,Cheilodactylus,nigripes,1,337.571,37377001,GH011801_L (4).MP4,11839,60.8027,10.103,4.171,2270.398,14.289,NA,AD,Passing
SKEO46_2205,Cheilodactylidae,Cheilodactylus,nigripes,1,312.71,37377001,GH011801_L (4).MP4,11839,60.8027,8.953,6.248,2079.795,22.937,NA,AD,Passing
SKEO46_2205,Labridae,Pictilabrus,laticlavius,1,197.89,37384020,GH011801_L (4).MP4,12038,60.9353,11.862,4.669,2752.261,13.027,NA,AD,Passing
SKEO48_2205,Labridae,Achoerodus,gouldii,1,887.584,37384002,L_GH010059 (1).MP4,7077,4.718,6.272,9.684,2078.033,7.457,very obstructed at times,AD,Passing
SKEO48_2205,Scorpididae,Scorpis,aequipinnis,1,357.536,37361004,L_GH010059 (1).MP4,7281,4.854,5.73,12.002,2322.283,20.436,very obstructed at times,AD,Passing
SKEO48_2205,Monacanthidae,Meuschenia,galii,1,309.612,37465040,L_GH010059 (1).MP4,9402,6.268,6.363,12.578,1841.643,22.511,very obstructed at times,AD,Passing
SKEO48_2205,Labridae,Olisthops,cyanomelas,1,315.21,37385001,L_GH010059 (1).MP4,9784,6.5227,11.297,4.797,2557.045,17.322,very obstructed at times,AD,Passing
SKEO48_2205,Labridae,Pictilabrus,laticlavius,1,179.158,37384020,L_GH010059 (1).MP4,10085,6.7233,8.009,5.123,2070.572,18.924,very obstructed at times,AD,Passing
SKEO48_2205,Myliobatidae,Myliobatis,tenuicaudatus,1,668.905,37039001,L_GH010059 (1).MP4,19557,13.038,9.744,7.734,2553.3,14.038,very obstructed at times,AD,Passing
SKEO48_2205,Kyphosidae,Girella,zebra,1,271.681,37361008,L_GH010059 (1).MP4,20172,13.448,8.742,5.173,2529.596,20.527,very obstructed at times,AD,Passing
SKEO48_2205,Kyphosidae,Girella,zebra,1,279.451,37361008,L_GH010059 (1).MP4,20172,13.448,11.099,5.154,2335.961,8.753,very obstructed at times,AD,Passing
SKEO48_2205,Kyphosidae,Girella,zebra,1,301.907,37361008,L_GH010059 (1).MP4,20178,13.452,15.554,7.026,2838.433,6.266,very obstructed at times,AD,Passing
SKEO48_2205,Labridae,Pictilabrus,laticlavius,1,164.124,37384020,L_GH010059 (1).MP4,20791,13.8607,2.247,7.274,1784.037,31.939,very obstructed at times,M,Passing
SKEO48_2205,Serranidae,Caesioperca,rasor,1,178.039,99378025,L_GH010059 (2).MP4,202,17.7713,1.722,14.637,1065.11,22.213,very obstructed at times,AD,Passing
SKEO48_2205,Gerreidae,Parequula,melbournensis,1,189.357,37349001,L_GH010059 (2).MP4,1800,18.8367,15.737,14.264,2662.972,24.104,very obstructed at times,AD,Passing
SKEO48_2205,Monacanthidae,Meuschenia,hippocrepis,1,293.532,37465004,L_GH010059 (2).MP4,8395,23.2333,2.78,10.112,1213.115,16.453,very obstructed at times,AD,Feeding
SKEO48_2205,Monacanthidae,Meuschenia,hippocrepis,1,303.637,37465004,L_GH010059 (2).MP4,8395,23.2333,1.788,4.588,1276.205,17.623,very obstructed at times,AD,Feeding
SKEO48_2205,Monacanthidae,Meuschenia,hippocrepis,1,285.478,37465004,L_GH010059 (2).MP4,8395,23.2333,1.08,1.174,863.545,16.844,very obstructed at times,AD,Feeding
SKEO48_2205,Monacanthidae,Meuschenia,hippocrepis,1,332.012,37465004,L_GH010059 (2).MP4,8412,23.2447,1.881,6.421,1182.483,11.058,very obstructed at times,AD,Feeding
SKEO48_2205,Monacanthidae,Meuschenia,hippocrepis,1,305.528,37465004,L_GH010059 (2).MP4,8412,23.2447,2.034,9.534,1049.918,22.393,very obstructed at times,AD,Feeding
SKEO48_2205,Monacanthidae,Meuschenia,hippocrepis,1,364.821,37465004,L_GH010059 (2).MP4,8424,23.2527,1.774,7.322,1309.936,18.683,very obstructed at times,AD,Feeding
SKEO48_2205,Monacanthidae,Meuschenia,hippocrepis,1,405.738,37465004,L_GH010059 (2).MP4,8424,23.2527,2.16,3.153,1204.403,15.595,very obstructed at times,AD,Feeding
SKEO48_2205,Monacanthidae,Meuschenia,flavolineata,1,329.182,37465035,L_GH010059 (2).MP4,11380,25.2233,13.964,13.244,2524.379,20.184,very obstructed at times,AD,Passing
SKEO48_2205,Labridae,Notolabrus,tetricus,1,314.109,37384003,L_GH010059 (2).MP4,17215,29.1133,3.699,2.967,1413.782,10.338,very obstructed at times,AD,Passing
SKEO48_2205,Labridae,Notolabrus,tetricus,1,227.722,37384003,L_GH010059 (2).MP4,17280,29.1567,3.914,4.061,1945.588,22.861,very obstructed at times,AD,Passing
SKEO48_2205,Labridae,Notolabrus,tetricus,1,245.72,37384003,L_GH010059 (2).MP4,17280,29.1567,1.541,2.52,786.994,16.785,very obstructed at times,AD,Passing
SKEO48_2205,Labridae,Notolabrus,tetricus,1,319.928,37384003,L_GH010059 (2).MP4,17287,29.1613,5.291,10.822,2257.232,28.951,very obstructed at times,AD,Passing
SKEO48_2205,Triakidae,Mustelus,antarcticus,1,1210.206,37017001,L_GH010059 (3).MP4,120,35.3533,4.332,6.972,2175.946,10.286,very obstructed at times,AD,Passing
SKEO48_2205,Labridae,Austrolabrus,maculatus,1,158.178,37384025,L_GH010059 (3).MP4,8969,41.2527,3.805,3.843,1400.404,33.118,very obstructed at times,AD,Passing
SKEO48_2205,Cheilodactylidae,Cheilodactylus,nigripes,1,299.093,37377001,L_GH010059 (4).MP4,2254,54.4127,11.833,11.274,2974.822,25.972,very obstructed at times,AD,Passing
SKEO48_2205,Cheilodactylidae,Cheilodactylus,nigripes,1,316.125,37377001,L_GH010059 (4).MP4,2254,54.4127,16.42,7.09,2825.068,18.673,very obstructed at times,AD,Passing
SKEO48_2205,Labridae,Siphonognathus,beddomei,1,61.317,37385006,L_GH010059 (4).MP4,14677,62.6947,1.123,1.962,909.699,23.339,very obstructed at times,AD,Passing
SKEO50_2205,Scorpididae,Scorpis,aequipinnis,1,331.822,37361004,L_GH012253 (1).MP4,4918,3.2787,5.183,4.083,1912.706,20.918,NA,AD,Passing
SKEO50_2205,Enoplosidae,Enoplosus,armatus,1,224.057,37366001,L_GH012253 (1).MP4,8564,5.7093,3.488,2.401,1592.497,16.983,NA,AD,Passing
SKEO50_2205,Enoplosidae,Enoplosus,armatus,1,228.502,37366001,L_GH012253 (1).MP4,8564,5.7093,2.58,2.986,1473.799,24.374,NA,AD,Passing
SKEO50_2205,Kyphosidae,Girella,zebra,1,265.744,37361008,L_GH012253 (1).MP4,8916,5.944,2.38,7.102,1638.236,22.958,NA,AD,Passing
SKEO50_2205,Kyphosidae,Girella,zebra,1,335.905,37361008,L_GH012253 (1).MP4,8998,5.9987,5.914,4.365,2060.124,15.91,NA,AD,Passing
SKEO50_2205,Kyphosidae,Girella,zebra,1,290.037,37361008,L_GH012253 (1).MP4,8998,5.9987,9.334,1.725,2092.222,21.493,NA,AD,Passing
SKEO50_2205,Kyphosidae,Girella,zebra,1,340.789,37361008,L_GH012253 (1).MP4,9145,6.0967,4.962,2.228,2149.167,20.207,NA,AD,Passing
SKEO50_2205,Monacanthidae,Meuschenia,flavolineata,1,308.002,37465035,L_GH012253 (1).MP4,9384,6.256,4.903,2.94,2193.156,19.247,NA,AD,Passing
SKEO50_2205,Berycidae,Centroberyx,lineatus,1,290.131,37258005,L_GH012253 (1).MP4,10297,6.8647,17.823,4.632,3730.763,20.542,NA,AD,Passing
SKEO50_2205,Berycidae,Centroberyx,lineatus,1,262.959,37258005,L_GH012253 (1).MP4,10406,6.9373,14.121,6.217,4009.638,26.784,NA,AD,Passing
SKEO50_2205,Serranidae,Caesioperca,rasor,1,152.753,99378025,L_GH012253 (2).MP4,4042,20.3313,6.698,5.117,2668.07,14.906,NA,AD,Passing
SKEO50_2205,Labridae,Notolabrus,tetricus,1,340.603,37384003,L_GH012253 (2).MP4,4088,20.362,2.531,3.803,1564.517,24.507,NA,AD,Passing
SKEO50_2205,Labridae,Notolabrus,tetricus,1,235.615,37384003,L_GH012253 (2).MP4,4088,20.362,9.624,6.312,2946.163,34.269,NA,AD,Passing
SKEO50_2205,Labridae,Notolabrus,tetricus,1,271.468,37384003,L_GH012253 (2).MP4,4117,20.3813,1.546,3.195,1286.512,21.357,NA,AD,Passing
SKEO50_2205,Labridae,Notolabrus,tetricus,1,287.708,37384003,L_GH012253 (2).MP4,4117,20.3813,2.369,3.327,1637.224,4.01,NA,AD,Passing
SKEO50_2205,Labridae,Achoerodus,gouldii,1,665.34,37384002,L_GH012253 (2).MP4,10857,24.8747,10.323,6.567,2927.431,22.586,NA,AD,Passing
SKEO50_2205,Plesiopidae,Paraplesiops,meleagris,1,351.17,37316009,L_GH012253 (2).MP4,15502,27.9713,4.125,5.378,1990.786,24.898,NA,AD,Passing
SKEO50_2205,Pentacerotidae,Pentaceropsis,recurvirostris,1,375.875,37367003,L_GH012253 (2).MP4,19748,30.802,15.215,8.338,4731.977,15.767,NA,AD,Passing
SKEO50_2205,Cheilodactylidae,Cheilodactylus,nigripes,1,328.715,37377001,L_GH012253 (3).MP4,6595,39.67,13.711,6.648,3467.159,35.761,NA,AD,Passing
SKEO50_2205,Dinolestidae,Dinolestes,lewini,1,328.531,37327002,L_GH012253 (3).MP4,6860,39.8467,11.654,3.217,2828.467,9.721,NA,AD,Passing
SKEO50_2205,Dinolestidae,Dinolestes,lewini,1,294.962,37327002,L_GH012253 (3).MP4,6963,39.9153,6.976,7.7,2606.592,23.437,NA,AD,Passing
SKEO50_2205,Monacanthidae,Meuschenia,hippocrepis,1,404.679,37465004,L_GH012253 (3).MP4,14321,44.8207,19.001,4.991,3332.85,22.473,NA,AD,Passing
SKEO50_2205,Monacanthidae,Meuschenia,hippocrepis,1,279.396,37465004,L_GH012253 (3).MP4,14321,44.8207,8.916,7.549,2390.748,26.662,NA,AD,Passing
SKEO50_2205,Monacanthidae,Meuschenia,hippocrepis,1,354.385,37465004,L_GH012253 (3).MP4,14560,44.98,2.165,2.24,1759.31,14.925,NA,AD,Passing
SKEO50_2205,Monacanthidae,Meuschenia,hippocrepis,1,342.856,37465004,L_GH012253 (3).MP4,14560,44.98,10.795,7.342,3166.699,20.408,NA,AD,Passing
SKEO50_2205,Monacanthidae,Meuschenia,hippocrepis,1,351.671,37465004,L_GH012253 (3).MP4,14560,44.98,6.392,5.523,2714.717,15.064,NA,AD,Passing
SKEO50_2205,Monacanthidae,Meuschenia,hippocrepis,1,313.876,37465004,L_GH012253 (3).MP4,14577,44.9913,2.749,2.936,1610.185,7.998,NA,AD,Passing
SKEO50_2205,Monacanthidae,Meuschenia,hippocrepis,1,394.164,37465004,L_GH012253 (3).MP4,14577,44.9913,5.652,0.803,1981.437,11.826,NA,AD,Passing
SKEO50_2205,Monacanthidae,Meuschenia,hippocrepis,1,325.302,37465004,L_GH012253 (3).MP4,14577,44.9913,6.045,8.623,1871.287,34.543,NA,AD,Passing
SKEO50_2205,Labridae,Pictilabrus,laticlavius,1,197.495,37384020,L_GH012253 (3).MP4,16626,46.3573,15.67,4.305,3472.18,21.981,NA,AD,Passing
SKEO50_2205,Labridae,Pictilabrus,laticlavius,1,168.379,37384020,L_GH012253 (3).MP4,16626,46.3573,13.934,2.819,3296.48,19.327,NA,AD,Passing
SKEO50_2205,Labridae,Olisthops,cyanomelas,1,350.839,37385001,L_GH012253 (3).MP4,21076,49.324,14.273,2.322,2980.341,11.905,NA,AD,Passing
SKEO51_2205,Labridae,Pictilabrus,laticlavius,1,226.561,37384020,L_GOPR1811 (1).MP4,8631,5.754,1.021,2.11,759.239,20.653,"facing down, limited feild of view",AD,Passing
SKEO51_2205,Berycidae,Centroberyx,gerrardi,1,273.282,37258004,L_GOPR1811 (1).MP4,17505,11.67,0.575,3.771,581.168,24.005,"facing down, limited feild of view",AD,Passing
SKEO51_2205,Monacanthidae,Meuschenia,hippocrepis,1,310.362,37465004,L_GOPR1811 (1).MP4,24682,16.4547,0.656,7.406,544.954,15.747,"facing down, limited feild of view",AD,Passing
SKEO51_2205,Monacanthidae,Meuschenia,hippocrepis,1,392.297,37465004,L_GOPR1811 (1).MP4,24838,16.5587,1.444,1.708,742.115,22.3,"facing down, limited feild of view",AD,Passing
SKEO51_2205,Labridae,Notolabrus,tetricus,1,216.67,37384003,L_GOPR1811 (2).MP4,2718,19.492,0.543,5.965,512.151,8.683,"facing down, limited feild of view",AD,Passing
SKEO51_2205,Labridae,Notolabrus,tetricus,1,256.793,37384003,L_GOPR1811 (2).MP4,2895,19.61,0.615,0.841,526.754,3.383,"facing down, limited feild of view",AD,Passing
SKEO51_2205,Myliobatidae,Myliobatis,tenuicaudatus,1,728.309,37039001,L_GOPR1811 (3).MP4,23061,50.734,0.93,12.914,792.348,10.149,"facing down, limited feild of view",AD,Passing
SKEO52_2205,Labridae,Pictilabrus,laticlavius,1,184.31,37384020,L_GOPR0135 (1).MP4,13400,8.9333,1.394,16.53,918.252,18.749,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Dinolestidae,Dinolestes,lewini,1,393.176,37327002,L_GOPR0135 (1).MP4,21377,14.2513,4.239,1.901,2026.551,10.701,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Dinolestidae,Dinolestes,lewini,1,333.053,37327002,L_GOPR0135 (1).MP4,21400,14.2667,6.232,3.244,2238.15,24.62,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Serranidae,Caesioperca,rasor,1,201.74,99378025,L_GOPR0135 (1).MP4,24567,16.378,3.426,7.148,1998.067,19.886,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Serranidae,Caesioperca,rasor,1,184.21,99378025,L_GOPR0135 (1).MP4,24567,16.378,3.919,6.926,1650.957,24.975,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Monacanthidae,Meuschenia,galii,1,306.789,37465040,L_GOPR0135 (2).MP4,4047,20.378,0.988,2.19,741.029,9.548,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Kyphosidae,Girella,zebra,1,300.542,37361008,L_GOPR0135 (2).MP4,11743,25.5087,4.176,2.303,1751.363,21.569,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Labridae,Notolabrus,tetricus,1,291.599,37384003,L_GOPR0135 (2).MP4,21596,32.0773,0.868,12.76,775.473,16.478,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Monacanthidae,Meuschenia,hippocrepis,1,356.091,37465004,L_GOPR0135 (3).MP4,19298,48.2253,1.337,17.56,1332.28,24.326,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Monacanthidae,Meuschenia,hippocrepis,1,308.9,37465004,L_GOPR0135 (3).MP4,19298,48.2253,3.089,11.35,2332.053,14.504,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Monacanthidae,Meuschenia,hippocrepis,1,386.812,37465004,L_GOPR0135 (3).MP4,19298,48.2253,14.905,14.156,2650.194,11.058,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Monacanthidae,Meuschenia,hippocrepis,1,317.114,37465004,L_GOPR0135 (3).MP4,19298,48.2253,3.457,4.952,1798.571,20.809,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Monacanthidae,Meuschenia,hippocrepis,1,302.785,37465004,L_GOPR0135 (3).MP4,19298,48.2253,4.44,6.756,2228.082,33.428,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Labridae,Achoerodus,gouldii,1,573.708,37384002,L_GOPR0135 (3).MP4,21587,49.7513,5.155,18.284,2089.901,12.637,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
SKEO52_2205,Scorpididae,Scorpis,aequipinnis,1,393.024,37361004,L_GOPR0135 (4).MP4,12930,61.66,2.847,16.9,1402.522,31.805,"Landed on side and liooking up, difficult to see detail, veru hard to measure",AD,Passing
