OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
NMP_20190805_MF-69_BRUV	0	MF-69	MF-69_L10_MAH00028.MP4	13370	3.71760	MF-69_L10_MAH00030.MP4	66975	63.71797	1
NMP_20190805_MF-70_BRUV	0	MF-70	MF-70_L528_MAH00185.MP4	11553	3.21238	MF-70_L528_MAH00187.MP4	65167	63.21565	1
NMP_20190805_OF-21_BRUV	0	OF-21	OF-21_L528_MAH00198.MP4	19259	5.35506	OF-21_L528_MAH00200.MP4	72869	65.35683	1
NMP_20190805_OF-22_BRUV	0	OF-22	OF-22_L10_MAH00041.MP4	6281	1.74646	OF-22_L10_MAH00043.MP4	59897	61.74990	1
NMP_20190805_OF-23_BRUV	0	OF-23	OF-23_L2_MAH00116.MP4	7869	2.18801	OF-23_L2_MAH00118.MP4	61481	62.19034	1
NMP_20190805_OF-24_BRUV	0	OF-24	OF-24_L1B_MAH00200.MP4	6205	1.72533	OF-24_L1B_MAH00202.MP4	59812	61.72626	1
NMP_20190805_OF-25_BRUV	0	OF-25	OF-25_L8_MAH00158.MP4	7206	2.00366	OF-25_L8_MAH00160.MP4	60816	62.00543	1
NMP_20190805_OF-26_BRUV	0	OF-26	OF-26_L530_MAH00132.MP4	5955	1.65582	OF-26_L530_MAH00134.MP4	59568	61.65842	1
NMP_20190805_OF-27_BRUV	0	OF-27	OF-27_L6_MAH00192.MP4	7027	1.95389	OF-27_L6_MAH00194.MP4	60632	61.95427	1
NMP_20190805_OF-28_BRUV	0	OF-28	OF-28_L532_MAH00122.MP4	9859	2.74134	OF-28_L532_MAH00124.MP4	63419	62.74589	1
NMP_20190805_OF-29_BRUV	0	OF-29	OF-29_L526_MAH00141.MP4	12806	3.56077	OF-29_L526_MAH00143.MP4	66416	63.56254	1
NMP_20190805_OF-30_BRUV	0	OF-30	OF-30_L524_MAH00210.MP4	7610	2.11600	OF-30_L524_MAH00212.MP4	61215	62.11637	1
NMP_20190805_OS-10_BRUV	0	OS-10	OS-10_L524_MAH00202.MP4	17187	4.77893	OS-10_L524_MAH00204.MP4	70792	64.77931	1
NMP_20190805_OS-11_BRUV	0	Brae	OS-11_L524_MAH00206.MP4	16457	4.57596	OS-11_L524_MAH00208.MP4	70062	64.57673	1
NMP_20190805_OS-12_BRUV	0	OS-12	OS-12_L526_MAH00137.MP4	11248	3.12756	OS-12_L526_MAH00139.MP4	64857	63.12905	1
NMP_20190805_OS-13_BRUV	0	OS-13	OS-13_L532_MAH00118.MP4	11780	3.27549	OS-13_L532_MAH00120.MP4	65332	63.27781	1
NMP_20190805_OS-14_BRUV	0	OS-14	OS-14_L6_MAH00188.MP4	13421	3.73178	OS-14_L6_MAH00190.MP4	67100	63.75273	1
NMP_20190805_OS-15_BRUV	0	OS-15	OS-15_L530_MAH00128.MP4	12741	3.54270	OS-15_L530_MAH00130.MP4	66287	63.54335	1
