OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
NMP_20190809_PS-34_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\09-08-2019\	NMP_20190809_PS-34_BRUV.EMObs
NMP_20190809_PS-35_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\09-08-2019\	NMP_20190809_PS-35_BRUV.EMObs
NMP_20190809_PS-36_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\09-08-2019\	NMP_20190809_PS-36_BRUV.EMObs
NMP_20190809_PS-37_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\09-08-2019\	NMP_20190809_PS-37_BRUV.EMObs
NMP_20190809_PS-38_BRUV	1.09	2024 05 07 14:11:42	D:\NIN_2019_Raw_BRUV\09-08-2019\	NMP_20190809_PS-38_BRUV.EMObs
NMP_20190809_PS-39_BRUV	1.09	2024 05 07 14:11:42	D:\NIN_2019_Raw_BRUV\09-08-2019\	NMP_20190809_PS-39_BRUV.EMObs
NMP_20190809_PS-40_BRUV	1.09	2024 05 07 14:11:42	D:\NIN_2019_Raw_BRUV\09-08-2019\	NMP_20190809_PS-40_BRUV.EMObs
NMP_20190810_CF-16_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-16_BRUV.EMObs
NMP_20190810_CF-17_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-17_BRUV.EMObs
NMP_20190810_CF-18_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-18_BRUV.EMObs
NMP_20190810_CF-19_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-19_BRUV.EMObs
NMP_20190810_CF-20_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-20_BRUV.EMObs
NMP_20190810_CF-21_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-21_BRUV.EMObs
NMP_20190810_CF-22_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-22_BRUV.EMObs
NMP_20190810_CF-23_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-23_BRUV.EMObs
NMP_20190810_CF-24_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-24_BRUV.EMObs
NMP_20190810_CF-25_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-25_BRUV.EMObs
NMP_20190810_CF-26_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-26_BRUV.EMObs
NMP_20190810_CF-27_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-27_BRUV.EMObs
NMP_20190810_CF-28_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-28_BRUV.EMObs
NMP_20190810_CF-29_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-29_BRUV.EMObs
NMP_20190810_CF-30_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CF-30_BRUV.EMObs
NMP_20190810_CS-31_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-31_BRUV.EMObs
NMP_20190810_CS-32_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-32_BRUV.EMObs
NMP_20190810_CS-33_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-33_BRUV.EMObs
NMP_20190810_CS-34_BRUV	1.09	2024 05 07 14:11:42	E:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-34_BRUV.EMObs
NMP_20190810_CS-35_BRUV	1.09	2024 05 07 14:11:42	D:\	NMP_20190810_CS-35_BRUV.EMObs
NMP_20190810_CS-36_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-36_BRUV.EMObs
NMP_20190810_CS-37_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-37_BRUV.EMObs
NMP_20190810_CS-38_BRUV	1.09	2024 05 07 14:11:42	D:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-38_BRUV.EMObs
NMP_20190810_CS-39_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-39_BRUV.EMObs
NMP_20190810_CS-40_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-40_BRUV.EMObs
NMP_20190810_CS-41_BRUV	1.09	2024 05 07 14:11:42	E:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-41_BRUV.EMObs
NMP_20190810_CS-42_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-42_BRUV.EMObs
NMP_20190810_CS-43_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-43_BRUV.EMObs
NMP_20190810_CS-44_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-44_BRUV.EMObs
NMP_20190810_CS-45_BRUV	1.09	2024 05 07 14:11:42	H:\NIN_2019_Raw_BRUV\10-08-2019\	NMP_20190810_CS-45_BRUV.EMObs
