OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
BAYULOC2_CAM60_RIG24	6	1	845.19655	692.86617	149.04339	732.3829
BAYULOC3_CAM10_RIG28	0	0	929.10037	730.39777	677.26555	701.03717
BAYULOC3_CAM10_RIG28	0	1	577.31783	533.66914	318.95923	525.88848
BAYULOC3_CAM10_RIG28	1	0	784.3356	581.63383	599.90591	559.49814
BAYULOC3_CAM10_RIG28	1	1	615.46994	577.86989	439.32044	554.73048
BAYULOC3_CAM10_RIG28	2	0	1254.4114	677.4368	1026.19812	652.2658
BAYULOC3_CAM10_RIG28	2	1	1087.05123	644.81599	858.08521	617.38662
BAYULOC3_CAM10_RIG28	3	0	1046.22844	623.55762	843.3403	603.11524
BAYULOC3_CAM10_RIG28	3	1	1187.49347	581.90335	988.61997	560.95911
BAYULOC3_CAM10_RIG28	4	0	1026.45687	635.92937	696.73706	607.24907
BAYULOC3_CAM10_RIG28	4	1	815.93936	648.9777	486.97229	629.33086
BAYULOC3_CAM10_RIG28	5	0	1809.59749	937.47212	1005.92368	938.9777
BAYULOC3_CAM10_RIG28	5	1	1445.77104	954.03346	633.56613	951.0223
BAYULOC3_CAM10_RIG28	6	0	1576.24673	762.48699	1177.17407	745.0223
BAYULOC3_CAM10_RIG28	6	1	1796.54992	786.07435	1379.91323	767.60595
BAYULOC3_CAM10_RIG28	7	0	584.03084	672.52788	277.51176	652.58364
BAYULOC3_CAM10_RIG28	7	1	399.35755	656.97026	95.84945	632.50929
BAYULOC3_CAM10_RIG28	8	0	1752.89075	998.69888	815.97491	991.67286
BAYULOC3_CAM10_RIG28	8	1	1285.6874	961.05948	429.56613	953.5316
BAYULOC3_CAM1_RIG24	0	0	1516.862	813.57993	1101.04914	870.72491
BAYULOC3_CAM1_RIG24	0	1	1283.00941	806.05204	916.87768	849.14498
BAYULOC3_CAM1_RIG24	1	0	851.86566	705.45725	478.74543	727.47212
BAYULOC3_CAM1_RIG24	1	1	598.94354	718.00372	190.19341	730.48327
BAYULOC3_CAM1_RIG24	2	0	897.56874	850.65056	432.07527	875.34944
BAYULOC3_CAM1_RIG24	2	1	593.96184	754.79554	160.58547	785.51673
BAYULOC3_CAM1_RIG24	3	0	925.12493	765.55019	666.03921	791.65428
BAYULOC3_CAM1_RIG24	3	1	731.92054	812.39033	460.7909	830.13011
BAYULOC3_CAM1_RIG24	4	0	1458.31678	801.62082	872.96289	857.67658
BAYULOC3_CAM1_RIG24	4	1	1808.59383	822.19703	1191.62467	886.28253
