OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
SBMP_20180325_WAI1_5_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_23-25Mar2018\	SBMP_20180325_WAI1_5_BRUV.EMObs
SBMP_20180326_EB1_1_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_EB1_1_BRUV.EMObs
SBMP_20180326_EB1_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_EB1_3_BRUV.EMObs
SBMP_20180326_EB1_4_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_2018-03_BRUV\BRUVs\	SBMP_20180326_EB1_4_BRUV.EMObs
SBMP_20180326_EB1_5_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_EB1_5_BRUV.EMObs
SBMP_20180326_FC1_1_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_FC1_1_BRUV.EMObs
SBMP_20180326_FC1_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_FC1_2_BRUV.EMObs
SBMP_20180326_FC1_3_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_2018-03_BRUV\BRUVs\	SBMP_20180326_FC1_3_BRUV.EMObs
SBMP_20180326_FC1_4_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_2018-03_BRUV\BRUVs\	SBMP_20180326_FC1_4_BRUV.EMObs
SBMP_20180326_FC1_5_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_FC1_5_BRUV.EMObs
SBMP_20180326_GB1_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_GB1_2_BRUV.EMObs
SBMP_20180326_GB1_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_GB1_3_BRUV.EMObs
SBMP_20180326_WI1_1_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_WI1_1_BRUV.EMObs
SBMP_20180326_WI1_2_BRUV	1.09	2024 05 20 11:58:07	D:\SBMP_2018-03_BRUV\BRUVs\	SBMP_20180326_WI1_2_BRUV.EMObs
SBMP_20180326_WI1_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_WI1_3_BRUV.EMObs
SBMP_20180326_WI1_4_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_WI1_4_BRUV.EMObs
SBMP_20180326_WI1_5_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180326_WI1_5_BRUV.EMObs
SBMP_20180327_BB1_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_2018-03_BRUV\BRUVs\	SBMP_20180327_BB1_1_BRUV.EMObs
SBMP_20180327_BB1_2_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180327_BB1_2_BRUV.EMObs
SBMP_20180327_BB1_3_BRUV	1.09	2024 05 20 11:58:07	H:\SBMP_2018-03_BRUV\BRUVs\	SBMP_20180327_BB1_3_BRUV.EMObs
SBMP_20180327_BB1_4_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180327_BB1_4_BRUV.EMObs
SBMP_20180327_BB1_5_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_2018-03_26-27Mar\	SBMP_20180327_BB1_5_BRUV.EMObs
SBMP_20180327_BB2_1_BRUV	1.09	2024 05 20 11:58:07	H:\SBMP_2018-03_BRUV\BRUVs\	SBMP_20180327_BB2_1_BRUV.EMObs
SBMP_20180327_SJB3_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_2018-03_BRUV\BRUVs\	SBMP_20180327_SJB3_1_BRUV.EMObs
SBMP_20180327_SJB3_2_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_27Mar2018\	SBMP_20180327_SJB3_2_BRUV.EMObs
SBMP_20180327_SJB3_3_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_27Mar2018\	SBMP_20180327_SJB3_3_BRUV.EMObs
SBMP_20180327_SJB3_4_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_27Mar2018\	SBMP_20180327_SJB3_4_BRUV.EMObs
SBMP_20180327_SJB3_5_BRUV	1.09	2024 05 20 11:58:07	E:\BRUVs_27Mar2018\	SBMP_20180327_SJB3_5_BRUV.EMObs
